Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
39,4.846578550293344,0.009465973731041688,4.845055833727745,0.009462999675249502,4.845055833727745,0.009462999675249502,0.0,0.0015227165655602448,4.845055833727745,0.009462999675249502,0.22769647036723484,0.2261737538016746,0.00011043640322347392,0.009021254062355683,1.7224318826976912,2560,2048,512,4.0,0
40,4.715055216467647,0.009209092219663373,4.7072642784207055,0.00919387554379044,4.7072642784207055,0.00919387554379044,0.0,0.0077909380471368195,4.7072642784207055,0.00919387554379044,0.21153410515604776,0.20374316710891094,9.948396831489792e-05,0.008795939670530467,2.4386591444956593,2560,2048,512,4.0,0
41,4.653634334800742,0.0090891295601577,4.577469699506202,0.008940370506848051,4.577469699506202,0.008940370506848051,0.0,0.07616463529475936,4.577469699506202,0.008940370506848051,0.2189860267938002,0.14282139149904083,6.973700756789103e-05,0.008661422476576058,0.09381508051377807,2560,2048,512,4.0,0
42,4.526810126077194,0.00884142602749452,4.525485129030284,0.008838838142637273,4.525485129030284,0.008838838142637273,0.0,0.0013249970471491679,4.525485129030284,0.008838838142637273,0.09176419330299268,0.09043919625584351,4.415976379679859e-05,0.008662199087449612,0.5172779406943278,2560,2048,512,4.0,0
43,4.483311313018916,0.00875646740824007,4.475558659441397,0.008741325506721478,4.475558659441397,0.008741325506721478,0.0,0.007752653577327351,4.475558659441397,0.008741325506721478,0.09887005826887219,0.09111740469154483,4.4490920259543376e-05,0.00856336182568368,0.6832573143593663,2560,2048,512,4.0,0
44,4.480701353796647,0.008751369831634076,4.475261720251042,0.008740745547365316,4.475261720251042,0.008740745547365316,0.0,0.005439633545478273,4.475261720251042,0.008740745547365316,0.09625153761311367,0.0908119040676354,4.4341750033025096e-05,0.008563378547233463,0.16631104491797544,2560,2048,512,4.0,0
45,4.42851405362731,0.00864944151099084,4.424970173466378,0.00864251987005152,4.424970173466378,0.00864251987005152,0.0,0.0035438801610467863,4.424970173466378,0.00864251987005152,0.09435580262480414,0.09081192246375736,4.434175901550652e-05,0.00846515283398927,0.5299917527839995,2560,2048,512,4.0,0
46,4.377521325487294,0.00854984633884237,4.37463476497162,0.008544208525335195,4.37463476497162,0.008544208525335195,0.0,0.002886560515690917,4.37463476497162,0.008544208525335195,0.09093415016859296,0.08804758965290205,4.299198713520608e-05,0.008372240576794338,0.21294766902295237,2560,2048,512,4.0,0
47,4.471927890791562,0.00873423416170227,4.465476937518455,0.008721634643590732,4.465476937518455,0.008721634643590732,0.0,0.006450953272675974,4.465476937518455,0.008721634643590732,0.09449854292557802,0.08804758965290205,4.299198713520608e-05,0.00854966669505075,0.6513871599365899,2560,2048,512,4.0,0
48,4.470790888460613,0.008732013454024634,4.468228993341493,0.008727009752620104,4.468228993341493,0.008727009752620104,0.0,0.0025618951191717088,4.468228993341493,0.008727009752620104,0.09337523484120425,0.09081333972203254,4.43424510361487e-05,0.008549639948475407,2.019469751068968,2560,2048,512,4.0,0
49,4.421424349141901,0.008635594431917776,4.417854091528049,0.008628621272515721,4.417854091528049,0.008628621272515721,0.0,0.00357025761394425,4.417854091528049,0.008628621272515721,0.09438483906889417,0.09081458145494992,4.4343057351049764e-05,0.008451249043111342,0.9077320598402281,2560,2048,512,4.0,0
50,4.371366395426094,0.00853782499106659,4.367515184717259,0.008530303095150897,4.367515184717259,0.008530303095150897,0.0,0.003851210708404551,4.367515184717259,0.008530303095150897,0.1328513000372169,0.12900008932881235,6.298832486758416e-05,0.0082783497956814,0.9246455005048944,2560,2048,512,4.0,0
51,4.281752837753331,0.008362798511236974,4.278994121506338,0.008357410393567067,4.278994121506338,0.008357410393567067,0.0,0.0027587162469444593,4.278994121506338,0.008357410393567067,0.09319791250278797,0.09043919625584351,4.415976379679859e-05,0.008180771338379966,0.4701970329074783,2560,2048,512,4.0,0
52,4.235487609534715,0.00827243673737249,4.228985992416666,0.0082597382664388,4.228985992416666,0.0082597382664388,0.0,0.006501617117464775,4.228985992416666,0.0082597382664388,0.09749820286930344,0.09099658575183867,4.4431926636639973e-05,0.008082010559893382,0.6211586422799797,2560,2048,512,4.0,0
53,5.086498285686574,0.00993456696423159,5.086498285685797,0.009934566964230073,5.086498285685797,0.009934566964230073,0.0,0.0,5.086498285685797,0.009934566964230073,0.2532742675082602,0.2532742675082602,0.00012366907593176768,0.009439890660504519,5.518305586691056,2560,2048,512,4.0,0
54,4.593317623499999,0.008971323483398436,4.58636159810313,0.008957737496295175,4.58636159810313,0.008957737496295175,0.0,0.006956025397144572,4.58636159810313,0.008957737496295175,0.23244112172166354,0.22548509632451896,0.00011010014468970653,0.008517336917535812,2.088449269411754,2560,2048,512,4.0,0
55,4.678506095814342,0.009137707218387386,4.672911429374755,0.009126780135497569,4.672911429374755,0.009126780135497569,0.0,0.00559466643936446,4.672911429374755,0.009126780135497569,0.17901381051807164,0.17341914407870718,8.467731644468124e-05,0.008788070869719278,1.878765655992538,2560,2048,512,4.0,0
56,4.546033074465541,0.00887897084856551,4.539979727522017,0.008867147905316439,4.539979727522017,0.008867147905316439,0.0,0.006053346943261317,4.539979727522017,0.008867147905316439,0.13654673219674862,0.1304933852534873,6.371747326830435e-05,0.008612278012243735,0.37540477071823375,2560,2048,512,4.0,0
57,4.4522739303486105,0.00869584752021213,4.4500159893930435,0.008691437479283288,4.4500159893930435,0.008691437479283288,0.0,0.002257940955090021,4.4500159893930435,0.008691437479283288,0.17493179203215448,0.17267385107706446,8.431340384622288e-05,0.008354183863899328,2.612208913424766,2560,2048,512,4.0,0
58,4.322181909340642,0.008441761541680942,4.317825756352143,0.008433253430375279,4.317825756352143,0.008433253430375279,0.0,0.004356152988222561,4.317825756352143,0.008433253430375279,0.13422592464574734,0.12986977165752478,6.341297444215077e-05,0.008179601532607217,0.35682440161588147,2560,2048,512,4.0,0
