time_stats.mla_block_norm.min,time_stats.mla_block_norm.max,time_stats.mla_block_norm.mean,time_stats.mla_block_norm.median,time_stats.mla_block_norm.std,time_stats.mla_q_down_proj.min,time_stats.mla_q_down_proj.max,time_stats.mla_q_down_proj.mean,time_stats.mla_q_down_proj.median,time_stats.mla_q_down_proj.std,time_stats.mla_q_up_proj.min,time_stats.mla_q_up_proj.max,time_stats.mla_q_up_proj.mean,time_stats.mla_q_up_proj.median,time_stats.mla_q_up_proj.std,time_stats.mla_kv_down_proj.min,time_stats.mla_kv_down_proj.max,time_stats.mla_kv_down_proj.mean,time_stats.mla_kv_down_proj.median,time_stats.mla_kv_down_proj.std,time_stats.mla_kv_up_proj.min,time_stats.mla_kv_up_proj.max,time_stats.mla_kv_up_proj.mean,time_stats.mla_kv_up_proj.median,time_stats.mla_kv_up_proj.std,time_stats.mla_rope.min,time_stats.mla_rope.max,time_stats.mla_rope.mean,time_stats.mla_rope.median,time_stats.mla_rope.std,time_stats.mla_attn_score.min,time_stats.mla_attn_score.max,time_stats.mla_attn_score.mean,time_stats.mla_attn_score.median,time_stats.mla_attn_score.std,time_stats.mla_o_proj.min,time_stats.mla_o_proj.max,time_stats.mla_o_proj.mean,time_stats.mla_o_proj.median,time_stats.mla_o_proj.std,time_stats.mla_block_residual.min,time_stats.mla_block_residual.max,time_stats.mla_block_residual.mean,time_stats.mla_block_residual.median,time_stats.mla_block_residual.std,hidden_size,num_heads,kv_lora_rank,q_lora_rank,qk_nope_head_dim,qk_rope_head_dim,v_head_dim,num_tokens
0.04195199906826019,0.052928000688552856,0.04357439987361431,0.04241599887609482,0.0031567982032933164,0.09590400010347366,0.09696000069379807,0.09657920002937317,0.09665599837899208,0.0003483297156034448,0.24531200528144836,0.24700799584388733,0.24620160162448884,0.24644800275564194,0.0005545866244333873,0.052799999713897705,0.05484800040721893,0.05371199995279312,0.05369599908590317,0.000561278906375094,0.1292479932308197,0.13011200726032257,0.12972479909658433,0.1297919973731041,0.0003094135713589796,0.058848001062870026,0.05987200140953064,0.0592288002371788,0.05913599953055382,0.00035183955947231033,0.09984000027179718,0.10067199915647507,0.1002591997385025,0.10028799995779991,0.00024051026295178558,0.7345920205116272,0.7411519885063171,0.737577599287033,0.7375520169734955,0.002483418860605488,0.02816000021994114,0.029664000496268272,0.028588800132274626,0.028495999984443188,0.0004564237847082183,7168,128,512,1536,128,64,128,1968
0.043007999658584595,0.05331199988722801,0.04442239999771118,0.04326399974524975,0.0029923609645175204,0.09948799759149551,0.10124800354242325,0.10035520046949387,0.10036800056695938,0.0005530461957561933,0.25436800718307495,0.25785601139068604,0.2565568000078201,0.256863996386528,0.0009846598531957256,0.05536000058054924,0.05673599988222122,0.05623360015451908,0.056384000927209854,0.0004557160983966386,0.13331200182437897,0.1353919953107834,0.1344991996884346,0.13446400314569473,0.0005753684279424248,0.059647999703884125,0.060256000608205795,0.05998079963028431,0.059967998415231705,0.00018449328690835106,0.10304000228643417,0.10361599922180176,0.10331839844584464,0.10331199690699577,0.00016692118594555311,0.7636479735374451,0.7783359885215759,0.7718559920787811,0.7710559964179993,0.004937138656210854,0.02816000021994114,0.02940800040960312,0.028617599792778493,0.028479999862611294,0.0003945354609005272,7168,128,512,1536,128,64,128,1952
0.04342399910092354,0.05366399884223938,0.04497599974274635,0.04396799951791763,0.002937008871196012,0.10169599950313568,0.10326399654150009,0.102531199157238,0.10257599875330925,0.0004183192183224283,0.2614080011844635,0.2624959945678711,0.26199679970741274,0.26214399933815,0.000374329703940777,0.0562559999525547,0.0578560009598732,0.056995199993252754,0.05700800009071827,0.00039979534420285756,0.13702400028705597,0.13872000575065613,0.13784320056438445,0.1377120018005371,0.0004624422990937295,0.06063999980688095,0.06143999844789505,0.06101440005004406,0.061103999614715576,0.00025521845805183494,0.10569600015878677,0.10636799782514572,0.1061503991484642,0.106175996363163,0.00019663594275244495,0.7804160118103027,0.7904000282287598,0.7835008084774018,0.7819200158119202,0.0034346413131233575,0.028255999088287354,0.02940800040960312,0.028672000020742418,0.02855999954044819,0.0003275900803435328,7168,128,512,1536,128,64,128,1936
0.041760001331567764,0.05244800075888634,0.043145600333809854,0.04224000126123428,0.003110493899774006,0.09603200107812881,0.09734400361776352,0.09684160053730011,0.09681599959731102,0.00039349738455098316,0.21135999262332916,0.2136639952659607,0.2126495972275734,0.21265599876642227,0.0006789814570417913,0.053408000618219376,0.05503999814391136,0.05437760017812252,0.054495999589562416,0.0005390928534606125,0.11619199812412262,0.11823999881744385,0.11742400005459785,0.117552001029253,0.0005491068566707972,0.05801599845290184,0.05897599831223488,0.0583615992218256,0.05822400003671646,0.00033341499572619434,0.10070399940013885,0.10134399682283401,0.1011423997581005,0.10123200342059135,0.000220335019377305,0.780351996421814,0.7862399816513062,0.7823743999004364,0.7816480100154877,0.0019903214610052645,0.02812799997627735,0.029152000322937965,0.028508800081908703,0.02848000079393387,0.00030741674988616605,7168,128,512,1536,128,64,128,1920
0.04121600091457367,0.05225599929690361,0.04288640022277832,0.04185600019991398,0.0031552970311212914,0.0963520035147667,0.09756799787282944,0.09709440097212792,0.097120001912117,0.000332799109708495,0.211776003241539,0.2141759991645813,0.21271999925374985,0.21262399852275848,0.0005607303527660199,0.054048001766204834,0.055296000093221664,0.05456640012562275,0.05448000133037567,0.0004239970325828887,0.11609599739313126,0.11772800236940384,0.11699519976973534,0.1170559972524643,0.0005355494993906134,0.057151999324560165,0.058720000088214874,0.057817600294947626,0.057760000228881836,0.0003934308479900876,0.09734400361776352,0.09843199700117111,0.09783359915018082,0.09775999933481216,0.0004017370192115121,0.779807984828949,0.7874240279197693,0.7845952033996582,0.7860639989376068,0.0026172546220104183,0.027712000533938408,0.029152000322937965,0.028211200051009654,0.028111999854445457,0.0004746799585897779,7168,128,512,1536,128,64,128,1904
0.04022400081157684,0.05097600072622299,0.04209600053727627,0.04123200103640556,0.002982401756718337,0.09494400024414062,0.09600000083446503,0.0956032007932663,0.0958079993724823,0.00039118563506294294,0.2048960030078888,0.20748800039291382,0.2062944009900093,0.20625600218772888,0.0008219781018246727,0.05193600058555603,0.05305600166320801,0.05255360081791878,0.05246400088071823,0.00036905596048518934,0.11209599673748016,0.11526399850845337,0.11342080011963844,0.11337599903345108,0.000794374120478528,0.05571199953556061,0.056992001831531525,0.0562559999525547,0.05623999983072281,0.0003196807824322076,0.0942080020904541,0.09520000219345093,0.09463999941945075,0.09467199817299843,0.00026475030318655687,0.7551360130310059,0.7596799731254578,0.7569663941860199,0.756447970867157,0.0014592607450451358,0.027456000447273254,0.029184000566601753,0.028156799823045732,0.027871999889612198,0.0005372666138208443,7168,128,512,1536,128,64,128,1888
0.03977600112557411,0.05084799975156784,0.04139840006828308,0.040351999923586845,0.0031680661306337887,0.09436800330877304,0.09689600020647049,0.09520960003137588,0.09479999914765358,0.0008473720460693107,0.22060799598693848,0.22457599639892578,0.22251199930906296,0.22231999784708023,0.001084345863065972,0.05145600065588951,0.053727999329566956,0.052079999819397926,0.05185599997639656,0.0006430725806453444,0.11190400272607803,0.11407999694347382,0.1127008005976677,0.11260800063610077,0.0006645600795046893,0.055135998874902725,0.05612799897789955,0.055673600360751155,0.055664001032710075,0.00033032912059808423,0.09331200271844864,0.09452799707651138,0.09393920004367828,0.09391999989748001,0.00033932064697920025,0.7077760100364685,0.7176960110664368,0.7109088063240051,0.7101919949054718,0.0027952499592204002,0.026976000517606735,0.02848000079393387,0.027481600269675256,0.02735999971628189,0.0004652232676779303,7168,128,512,1536,128,64,128,1872
0.040352001786231995,0.050144001841545105,0.04178880043327808,0.04070400074124336,0.0028274843343684196,0.09491200000047684,0.0984639972448349,0.09736000001430511,0.09758400171995163,0.0010566058654769858,0.22249600291252136,0.23155200481414795,0.22914239764213562,0.22950399667024612,0.0023441408338380756,0.052191998809576035,0.05411199852824211,0.05349759981036186,0.053648000583052635,0.0005740054699233394,0.11151999980211258,0.11670400202274323,0.11509440094232559,0.11539199948310852,0.0014990253314572629,0.05526399984955788,0.05686400085687637,0.05599040016531944,0.05593600124120712,0.000374290623219798,0.09331200271844864,0.09663999825716019,0.09598400071263313,0.09620800241827965,0.0009124480951270969,0.7132800221443176,0.7370240092277527,0.7315871953964234,0.7335679829120636,0.006771095863325967,0.026688000187277794,0.028095999732613564,0.02717440016567707,0.027040000073611736,0.00044127490197442697,7168,128,512,1536,128,64,128,1856
0.0398080013692379,0.0568000003695488,0.04197120033204556,0.04022400081157684,0.004955563440878413,0.0936959981918335,0.10012800246477127,0.09530560001730919,0.09444800019264221,0.0019313825397922928,0.22092799842357635,0.23100799322128296,0.22330239713191985,0.22206399589776993,0.0033220795974580565,0.05142400041222572,0.054207999259233475,0.05238720029592514,0.052032001316547394,0.0008469363424500743,0.11180800199508667,0.11673600226640701,0.1132352001965046,0.11247999966144562,0.0016964951962464504,0.05446400120854378,0.05596800148487091,0.05501440055668354,0.05496000126004219,0.00046895058053847,0.09065599739551544,0.09334400296211243,0.09136639982461929,0.09086399897933006,0.000984416477573445,0.7060160040855408,0.7313600182533264,0.7132032036781311,0.7098560035228729,0.009139788915789045,0.026623999699950218,0.027295999228954315,0.026899199932813644,0.026815999299287796,0.00021090894190049436,7168,128,512,1536,128,64,128,1840
0.039264000952243805,0.05036799982190132,0.04080960005521774,0.03968000039458275,0.003214592216708897,0.09436800330877304,0.09542399644851685,0.09478399902582169,0.09478399902582169,0.0002837006382923438,0.22044800221920013,0.22281600534915924,0.2217024013400078,0.22169600427150726,0.0007355537271696457,0.05113599821925163,0.05241600051522255,0.05196480005979538,0.052032001316547394,0.00039619347731789173,0.11177600175142288,0.11417599767446518,0.11258239969611168,0.112271998077631,0.0008104014092956943,0.05398400127887726,0.05475199967622757,0.05429760031402111,0.05423999950289726,0.0002571170704771178,0.09030400216579437,0.09091199934482574,0.0907167986035347,0.0907519981265068,0.00019063498716307656,0.7062399983406067,0.7126399874687195,0.7089983999729157,0.7083040177822113,0.002308963293438005,0.0261439997702837,0.02751999907195568,0.026838400214910508,0.02672000043094158,0.0004844698305108251,7168,128,512,1536,128,64,128,1824
0.039264000952243805,0.050783999264240265,0.040854400396347045,0.03984000161290169,0.0033210708393073894,0.09404800087213516,0.09561599791049957,0.09476159885525703,0.09467199817299843,0.0004050372845711572,0.22019200026988983,0.22233599424362183,0.22143040001392364,0.22140799462795258,0.0006198515442403867,0.051231998950242996,0.05302400141954422,0.05185920000076294,0.05182399973273277,0.00046728841496882726,0.11110399663448334,0.1125119999051094,0.1119455985724926,0.11212799698114395,0.0004676932301515688,0.05337600037455559,0.054207999259233475,0.053779200091958045,0.05379199981689453,0.00024836559579128904,0.0896959975361824,0.09094399958848953,0.09035199955105781,0.09030400216579437,0.0004593423659664849,0.7063999772071838,0.713375985622406,0.7092384040355683,0.708704024553299,0.002212351246070058,0.02630399912595749,0.026944000273942947,0.026575999893248083,0.02659199945628643,0.00020251263072599158,7168,128,512,1536,128,64,128,1808
0.038975998759269714,0.04918399825692177,0.040748799592256545,0.03985599987208843,0.002855870061021659,0.09151999652385712,0.0944959968328476,0.09258559942245484,0.09222400188446045,0.0009014743496379946,0.21014399826526642,0.21638399362564087,0.21204800009727479,0.2112320065498352,0.002120478422718883,0.051263999193906784,0.056671999394893646,0.053721600025892255,0.053247999399900436,0.002098663225063682,0.11004800349473953,0.1143679991364479,0.11180800050497056,0.11100799962878227,0.0014234776374773216,0.05315199866890907,0.0541439987719059,0.053599999845027925,0.053567999973893166,0.0002818906641136921,0.09036800265312195,0.09254399687051773,0.09101119935512543,0.09067199751734734,0.0007687247052228919,0.5700479745864868,0.5850239992141724,0.5750079929828644,0.5712160170078278,0.006196592907760905,0.02691200003027916,0.02751999907195568,0.027260799519717695,0.02731199935078621,0.00020462486081320962,7168,128,512,1536,128,64,128,1792
0.038784001022577286,0.05049600079655647,0.04071360006928444,0.03972800076007843,0.0032826465527003726,0.09331200271844864,0.09507200121879578,0.0943743996322155,0.09470399841666222,0.0006855477809352381,0.21452799439430237,0.21667200326919556,0.2156128004193306,0.2157279998064041,0.0006758679071412544,0.05260799825191498,0.057312000542879105,0.054675199836492536,0.05438400059938431,0.0018820899691980315,0.11177600175142288,0.11398400366306305,0.11334720104932786,0.1135840006172657,0.0006199172220612445,0.053599998354911804,0.05455999821424484,0.053897599875926974,0.053807999938726425,0.000255619733260706,0.08908800035715103,0.0902400016784668,0.08966400027275086,0.08963199704885483,0.0003291488152077844,0.5757120251655579,0.5857920050621033,0.5835296034812927,0.5841600000858307,0.0027210859837887335,0.026464000344276428,0.027936000376939774,0.0268800001591444,0.026847999542951584,0.0003847991553861275,7168,128,512,1536,128,64,128,1776
0.03843199834227562,0.05183999985456467,0.04055039994418621,0.03939200006425381,0.003784824997948511,0.09244800359010696,0.09337600320577621,0.09296640083193779,0.0931520015001297,0.00033464245537888386,0.21199999749660492,0.2134079933166504,0.212636798620224,0.21244800090789795,0.00048286006568388015,0.0514880008995533,0.056352000683546066,0.05394879989326,0.05375999957323074,0.001540689623393919,0.11116799712181091,0.11315199732780457,0.11194240003824234,0.11176000162959099,0.0007075989779615782,0.05251200124621391,0.05350400134921074,0.05300800055265427,0.052928000688552856,0.00036295688295225515,0.08822400122880936,0.08905600011348724,0.08859840035438538,0.08857600018382072,0.00029642679868107974,0.5760319828987122,0.5776000022888184,0.5767967939376831,0.5766080021858215,0.0005892561011451623,0.026335999369621277,0.02751999907195568,0.026742399856448173,0.026688000187277794,0.000344368076376652,7168,128,512,1536,128,64,128,1760
0.03872000053524971,0.04931199923157692,0.04024959988892078,0.03931200131773949,0.00303149271294227,0.09136000275611877,0.09267199784517288,0.09188800007104873,0.0918239988386631,0.00039691574053682345,0.20985600352287292,0.21116800606250763,0.21032960265874862,0.2102080062031746,0.0003900326987074665,0.05113599821925163,0.056543998420238495,0.05299519933760166,0.05236800014972687,0.0017015124089386148,0.10992000252008438,0.11126399785280228,0.11054079979658127,0.11054399982094765,0.0004177672209660233,0.05183999985456467,0.052671998739242554,0.052083199843764305,0.05206400156021118,0.00024252491661862563,0.08739200234413147,0.08799999952316284,0.08769279867410659,0.08771199733018875,0.0001651634776666728,0.5687040090560913,0.5723839998245239,0.5702399969100952,0.5702719986438751,0.0009366791274541274,0.026079999282956123,0.02735999971628189,0.0265855997800827,0.026399999856948853,0.0004484110706152931,7168,128,512,1536,128,64,128,1744
0.03846399858593941,0.04927999898791313,0.03992640003561974,0.03896000050008297,0.003127925615081173,0.09171199798583984,0.0926079973578453,0.09211519956588746,0.09206400066614151,0.0002866456582291115,0.21030400693416595,0.21174399554729462,0.2107711985707283,0.21057599782943726,0.0004543993464862687,0.05145600065588951,0.05587200075387955,0.053753599897027014,0.054255999624729156,0.0016231158821537691,0.10969600081443787,0.11155200004577637,0.11077760085463524,0.11080000177025795,0.0004932155781164985,0.05158400163054466,0.052032001316547394,0.05177599973976612,0.0517599992454052,0.00012959055791028024,0.0873280018568039,0.08793599903583527,0.08765759989619255,0.08771199733018875,0.0001936179586777824,0.5695359706878662,0.5731199979782104,0.5706847965717315,0.5702560245990753,0.0010444431642685646,0.02534399926662445,0.026688000187277794,0.026121599972248076,0.0261439997702837,0.0003696105010851403,7168,128,512,1536,128,64,128,1728
0.03759999945759773,0.04848000034689903,0.03930239975452423,0.0383519995957613,0.0031078510270874955,0.08940800279378891,0.09081599861383438,0.09018879905343055,0.09011200070381165,0.000511238860258928,0.20454399287700653,0.20748800039291382,0.20614399909973144,0.20663999766111374,0.0010644032859707048,0.05027199909090996,0.05632000043988228,0.05356479994952679,0.05379199981689453,0.0020661424285629715,0.10780800133943558,0.11004800349473953,0.10871040001511574,0.10849599912762642,0.0006937145618625476,0.05011200159788132,0.05116799846291542,0.050646400079131126,0.050623999908566475,0.00032509517574048956,0.081727996468544,0.08339200168848038,0.08271680027246475,0.0827840007841587,0.0004688741065052791,0.554207980632782,0.5622720122337341,0.5581919968128204,0.5585120022296906,0.003258708649462137,0.025312000885605812,0.026559999212622643,0.02590079978108406,0.025919999927282333,0.00036519248334423456,7168,128,512,1536,128,64,128,1712
0.03728000074625015,0.04835199937224388,0.03895360045135021,0.03811199963092804,0.0031577382104470164,0.08899199962615967,0.08991999924182892,0.0895071990787983,0.08953599631786346,0.0003074158754535554,0.20393599569797516,0.20505599677562714,0.2044863998889923,0.20443200320005417,0.00031509798487768583,0.05603199824690819,0.0589120015501976,0.05771839953958988,0.0579840000718832,0.0009762940745857066,0.10777600109577179,0.10927999764680862,0.10872960090637207,0.1088160015642643,0.00046698003766028015,0.04947200044989586,0.0506879985332489,0.050086399912834166,0.050064001232385635,0.000320894361796212,0.08150400221347809,0.0822720006108284,0.08197119981050491,0.0820159986615181,0.00023261089843289932,0.5535680055618286,0.5553280115127563,0.5543136060237884,0.5543040037155151,0.0004901426539746617,0.025087999179959297,0.026240000501275063,0.02574400007724762,0.02579200081527233,0.00027832679031455053,7168,128,512,1536,128,64,128,1696
0.036896001547575,0.04681599885225296,0.03837439976632595,0.03737599961459637,0.002842377942714692,0.0883840024471283,0.08972799777984619,0.089011200517416,0.08900799974799156,0.00046266144601446376,0.20316800475120544,0.20425599813461304,0.2036320000886917,0.2035359963774681,0.00037187516244632346,0.05526399984955788,0.05929600074887276,0.05743359997868538,0.05726400017738342,0.001504939565284916,0.10742399841547012,0.10876800119876862,0.10824959948658944,0.10830399766564369,0.0003834130430631876,0.048767998814582825,0.04995200037956238,0.0493855994194746,0.0493599995970726,0.00035778542239745117,0.08089599758386612,0.08185599744319916,0.0814336009323597,0.08140800148248672,0.0002737085155267042,0.5502399802207947,0.5536959767341614,0.5521983921527862,0.5523039996623993,0.0010790017524007903,0.024960000067949295,0.026335999369621277,0.025523199886083602,0.02542399987578392,0.00041358058390451245,7168,128,512,1536,128,64,128,1680
0.03711999952793121,0.047680001705884933,0.038790400698781015,0.03784000128507614,0.003005303018184172,0.08963199704885483,0.09225600212812424,0.09141440019011497,0.09150400012731552,0.0007527904746923029,0.1789119988679886,0.1804479956626892,0.179823999106884,0.17988800257444382,0.0004794123231211134,0.03654399886727333,0.037856001406908035,0.037248000130057336,0.037376001477241516,0.000386922819091627,0.09839999675750732,0.09913600236177444,0.09881599992513657,0.09881599992513657,0.00021514066299351475,0.04947200044989586,0.050175998359918594,0.04989759959280491,0.0498879998922348,0.00019149221000854048,0.08284799754619598,0.0841279998421669,0.08362559899687767,0.08369599655270576,0.00043028994499633974,0.5659199953079224,0.5711359977722168,0.5680607974529266,0.5676800012588501,0.0015183309249247074,0.024639999493956566,0.02534399926662445,0.025017599761486053,0.024960000067949295,0.00018974675333872435,7168,128,512,1536,128,64,128,1664
0.036639999598264694,0.048895999789237976,0.03836480006575584,0.03728000074625015,0.0035292517489351827,0.0772479996085167,0.0801599994301796,0.07837119922041894,0.07823999971151352,0.000791435585303074,0.17721599340438843,0.1817920058965683,0.17920000106096268,0.17881599813699722,0.0014402143845090548,0.03532800078392029,0.03728000074625015,0.03659840039908886,0.03678400069475174,0.000562699696253254,0.09683199971914291,0.09916800260543823,0.09780160039663315,0.09751999750733376,0.0007451337975898862,0.04851200059056282,0.0498879998922348,0.04919680096209049,0.049216000363230705,0.00044345091841247196,0.07897599786520004,0.0814720019698143,0.07995519936084747,0.07977599650621414,0.0007335198059861786,0.5555520057678223,0.5700479745864868,0.5611423969268798,0.5568640232086182,0.006066501952087606,0.02425600029528141,0.02537599951028824,0.024915199913084506,0.024912000633776188,0.00036798575288020917,7168,128,512,1536,128,64,128,1648
0.0363520011305809,0.047488000243902206,0.038102400675415996,0.03734400123357773,0.003156635577243336,0.09177599847316742,0.09276799857616425,0.09223680049180985,0.09224000200629234,0.0002901960466599306,0.17615999281406403,0.177824005484581,0.17689599841833115,0.17683199793100357,0.0005189541704989733,0.035679999738931656,0.037376001477241516,0.036243199929594995,0.036079999059438705,0.0005834546051462848,0.09593600034713745,0.09833600372076035,0.09717120006680488,0.09715200215578079,0.0006688236670931102,0.047968000173568726,0.048928000032901764,0.04850239977240563,0.04854400083422661,0.0002797210625977547,0.07875200361013412,0.0796160027384758,0.07923840060830116,0.07923199981451035,0.000255520076539949,0.5555199980735779,0.5582720041275024,0.5567584037780762,0.5564000010490417,0.0009458182025319994,0.02409599907696247,0.02537599951028824,0.02461759988218546,0.024608000181615353,0.0003344117497742447,7168,128,512,1536,128,64,128,1632
0.03606399893760681,0.046592000871896744,0.03760639987885952,0.03651199862360954,0.003020902095453654,0.09148799628019333,0.09273599833250046,0.092153599858284,0.09216000139713287,0.00033889820956218387,0.1761920005083084,0.18016000092029572,0.17785920053720475,0.17768000066280365,0.001111321102608678,0.03548799827694893,0.036896001547575,0.036060800030827525,0.03585600107908249,0.0004492442050881915,0.09644799679517746,0.0981760025024414,0.0971680000424385,0.09718400239944458,0.0004548627110404618,0.047807998955249786,0.048576001077890396,0.04802239984273911,0.04787199944257736,0.00027454878347571524,0.07878399640321732,0.07952000200748444,0.07919999957084656,0.07921599969267845,0.00017468733416405854,0.5548160076141357,0.5580480098724365,0.5564895987510681,0.5566239953041077,0.0009734577300237469,0.024000000208616257,0.025312000885605812,0.024416000209748746,0.024368000216782093,0.00034166678546169316,7168,128,512,1536,128,64,128,1616
0.0352960005402565,0.04553600028157234,0.03722559921443462,0.03641599975526333,0.0028136738841471206,0.09148799628019333,0.09372799843549728,0.09223679974675178,0.09206400066614151,0.0005577921581675242,0.1759359985589981,0.1817599982023239,0.17862399965524672,0.17875199764966965,0.0015700896703159056,0.03516799956560135,0.03728000074625015,0.0359935998916626,0.035919999703764915,0.0006777357205354225,0.09689600020647049,0.09808000177145004,0.09730240106582641,0.09715200215578079,0.0004042780008074353,0.047168001532554626,0.047968000173568726,0.04764159992337227,0.047728000208735466,0.0002725826712877685,0.07859200239181519,0.0793600007891655,0.0790207989513874,0.07905599847435951,0.00020299199137576937,0.5544000267982483,0.5566719770431519,0.5557919979095459,0.5561439990997314,0.0007974563216604394,0.02377600036561489,0.024800000712275505,0.024147200398147106,0.024064000695943832,0.00030297099324118093,7168,128,512,1536,128,64,128,1600
0.02940800040960312,0.039712000638246536,0.030982400104403496,0.030128000304102898,0.0029346217361844204,0.09113600105047226,0.09843199700117111,0.09239039942622185,0.09179199859499931,0.0020490890350295245,0.1764480024576187,0.1820800006389618,0.17843520194292067,0.1781120002269745,0.0015469903307374982,0.0350399985909462,0.03731200098991394,0.03582720011472702,0.03553599864244461,0.0006665227054048733,0.09628800302743912,0.0979200005531311,0.09701759964227677,0.09697600081562996,0.0005167382096232097,0.047040000557899475,0.04822399839758873,0.047379200160503385,0.04731199890375137,0.000333229944481072,0.0761599987745285,0.07660800218582153,0.0763712003827095,0.07635200023651123,0.0001328684644673089,0.5544639825820923,0.5570880174636841,0.5559744000434875,0.5565600097179413,0.0009964209392653964,0.023296000435948372,0.02486399933695793,0.023871999979019166,0.023792000487446785,0.0004027423344487423,7168,128,512,1536,128,64,128,1584
0.029184000566601753,0.04022400081157684,0.0309408001601696,0.029935999773442745,0.003142929742513121,0.07705599814653397,0.08684799820184708,0.07865279912948608,0.07764799892902374,0.0028051953961536983,0.17615999281406403,0.17843200266361237,0.17693759948015214,0.1767200008034706,0.0007350325777400616,0.0352960005402565,0.03667199984192848,0.03611839972436428,0.03619199991226196,0.00044938071064457285,0.09638399630784988,0.09801600128412247,0.09724160060286521,0.09720000252127647,0.0005028797088613906,0.046431999653577805,0.04793599992990494,0.047036799415946004,0.04699200019240379,0.0003909899730472466,0.07606399804353714,0.07683199644088745,0.07635199949145317,0.07633600011467934,0.00023384122282511306,0.5543680191040039,0.5617280006408691,0.5565312087535859,0.5555520057678223,0.0020384332396694905,0.023296000435948372,0.024288000538945198,0.023708799853920937,0.023679999634623528,0.0002561800959074183,7168,128,512,1536,128,64,128,1568
0.029152000322937965,0.043487999588251114,0.031206399947404862,0.030016000382602215,0.004111590227673877,0.07708799839019775,0.0878399983048439,0.08024320006370544,0.07967999950051308,0.002792050654696514,0.17776000499725342,0.1804800033569336,0.17896960079669952,0.17891200631856918,0.000773686224131399,0.03574400022625923,0.03718400001525879,0.03631680011749268,0.03627200052142143,0.00042704092569908466,0.09647999703884125,0.09801600128412247,0.09752959981560708,0.09755199775099754,0.0004565589948635884,0.04623999819159508,0.04742399975657463,0.046703999489545824,0.046592000871896744,0.0003652067644260679,0.07673600316047668,0.07785599678754807,0.0771711990237236,0.07711999863386154,0.0003368979364248955,0.5606399774551392,0.5663359761238098,0.5630015909671784,0.5625119805335999,0.001757892444352936,0.022911999374628067,0.024639999493956566,0.02354559991508722,0.023439999669790268,0.00047308068701285553,7168,128,512,1536,128,64,128,1552
0.02956799976527691,0.04076800122857094,0.031030400097370146,0.029904000461101532,0.0032581299975940683,0.06761600077152252,0.0759039968252182,0.06936319917440414,0.06888000294566154,0.0022305713478196643,0.1826239973306656,0.1857919991016388,0.1834111973643303,0.18323199450969696,0.0008384000367868238,0.03494400158524513,0.0360959991812706,0.03553920015692711,0.035552000626921654,0.00039353469719342524,0.10304000228643417,0.1043199971318245,0.10351359844207764,0.10334399715065956,0.0004159496346555288,0.0451200008392334,0.04649600014090538,0.04575999975204468,0.045744000002741814,0.00045592997024173666,0.07622399926185608,0.07756800204515457,0.07711040005087852,0.07719999924302101,0.00036120340595385293,0.5568640232086182,0.5621119737625122,0.5596383929252624,0.5596159994602203,0.001419655493246738,0.022495999932289124,0.023135999217629433,0.022793599963188173,0.022752000018954277,0.0002271999618121731,7168,128,512,1536,128,64,128,1536
0.028991999104619026,0.04089599847793579,0.030831999704241754,0.02977599948644638,0.0033691376625990836,0.06777600198984146,0.07363200187683105,0.06892160028219223,0.06841599941253662,0.0016490903090744416,0.1823039948940277,0.18435199558734894,0.1831392005085945,0.18321599811315536,0.0005452124175824689,0.03455999866127968,0.036031998693943024,0.03552319966256619,0.0355679988861084,0.00039953880491832997,0.10304000228643417,0.10419200360774994,0.10361600071191787,0.10353599861264229,0.0003496655313163221,0.04499199986457825,0.04588799923658371,0.045369600504636766,0.04528000019490719,0.00031183182257912655,0.0764480009675026,0.07756800204515457,0.07701440006494523,0.07703999802470207,0.00032947545648443453,0.5562559962272644,0.5634559988975525,0.5597280025482178,0.5597920119762421,0.002343278578977959,0.022272000089287758,0.023744000121951103,0.022918399795889853,0.02271999977529049,0.0004944595305175634,7168,128,512,1536,128,64,128,1520
0.028095999732613564,0.04073600098490715,0.030211200192570686,0.029152000322937965,0.003533456724555519,0.06668800115585327,0.07555200159549713,0.06807680130004883,0.0674079991877079,0.002512038715987478,0.1796479970216751,0.18374399840831757,0.18048640042543412,0.18014399707317352,0.001138840288340738,0.03468799963593483,0.03590400144457817,0.03515840023756027,0.03505600057542324,0.000372645247193354,0.10159999877214432,0.10374400019645691,0.10274239927530289,0.10278400033712387,0.0006103627710025121,0.043935999274253845,0.0451200008392334,0.04442239999771118,0.044415999203920364,0.0003975737565042193,0.07257600128650665,0.07427199929952621,0.07313919961452484,0.07311999797821045,0.0004296104374776058,0.5441920161247253,0.5500159859657288,0.5473760008811951,0.5477440059185028,0.002018702548472365,0.02239999920129776,0.022975999861955643,0.022598399966955184,0.02252800017595291,0.00016366998532994583,7168,128,512,1536,128,64,128,1504
