time_stats.moe_block_norm.min,time_stats.moe_block_norm.max,time_stats.moe_block_norm.mean,time_stats.moe_block_norm.median,time_stats.moe_block_norm.std,time_stats.moe_router_gate.min,time_stats.moe_router_gate.max,time_stats.moe_router_gate.mean,time_stats.moe_router_gate.median,time_stats.moe_router_gate.std,time_stats.moe_router_softmax.min,time_stats.moe_router_softmax.max,time_stats.moe_router_softmax.mean,time_stats.moe_router_softmax.median,time_stats.moe_router_softmax.std,time_stats.moe_router_topk.min,time_stats.moe_router_topk.max,time_stats.moe_router_topk.mean,time_stats.moe_router_topk.median,time_stats.moe_router_topk.std,time_stats.moe_expert_dispatch.min,time_stats.moe_expert_dispatch.max,time_stats.moe_expert_dispatch.mean,time_stats.moe_expert_dispatch.median,time_stats.moe_expert_dispatch.std,time_stats.moe_expert_gemm.min,time_stats.moe_expert_gemm.max,time_stats.moe_expert_gemm.mean,time_stats.moe_expert_gemm.median,time_stats.moe_expert_gemm.std,time_stats.moe_expert_combine.min,time_stats.moe_expert_combine.max,time_stats.moe_expert_combine.mean,time_stats.moe_expert_combine.median,time_stats.moe_expert_combine.std,time_stats.moe_shared_expert.min,time_stats.moe_shared_expert.max,time_stats.moe_shared_expert.mean,time_stats.moe_shared_expert.median,time_stats.moe_shared_expert.std,time_stats.moe_block_residual.min,time_stats.moe_block_residual.max,time_stats.moe_block_residual.mean,time_stats.moe_block_residual.median,time_stats.moe_block_residual.std,hidden_size,num_routed_experts,num_experts_per_tok,expert_intermediate_size,num_shared_experts,num_tokens
0.044415999203920364,0.062272001057863235,0.04705919995903969,0.04545599967241287,0.005174850612287774,0.03206399828195572,0.03311999887228012,0.03272639960050583,0.03275199979543686,0.00025239497489434805,0.006399999838322401,0.007040000054985285,0.0067327999044209715,0.006735999835655093,0.0002592592103597712,0.05555199831724167,0.06191999837756157,0.05684160031378269,0.056384000927209854,0.001751838038597423,0.3285120129585266,0.33263999223709106,0.3291135966777802,0.32875199615955353,0.0011814701643184475,6.69536018371582,6.780191898345947,6.748252820968628,6.751600027084351,0.02288051465267538,0.5046079754829407,0.506816029548645,0.5057952046394348,0.5060960054397583,0.0006697922363615708,0.42454400658607483,0.4387519955635071,0.43108159899711607,0.4315200001001358,0.003918557094880105,0.04044799879193306,0.04233599826693535,0.0412032000720501,0.040912000462412834,0.000645130948853355,7168,256,8,2048,1,2592
0.04428799822926521,0.05990400165319443,0.04680319987237454,0.04540799930691719,0.004403349393011041,0.03222399950027466,0.03392000123858452,0.03272639960050583,0.032607998698949814,0.0004387742148032669,0.006719999946653843,0.007104000076651573,0.006854399992153049,0.006816000211983919,0.00010690105619943569,0.05632000043988228,0.06297600269317627,0.05737279988825321,0.05663999915122986,0.0019019131055331188,0.32393598556518555,0.3264960050582886,0.3246015965938568,0.3245600014925003,0.0007094806535825611,6.565951824188232,6.592160224914551,6.579155206680298,6.579216003417969,0.00935315586309229,0.49929600954055786,0.501471996307373,0.5002176016569138,0.5000799894332886,0.0007222110277923805,0.4083839952945709,0.41280001401901245,0.41040639877319335,0.4103519916534424,0.0012605588690988209,0.04032000154256821,0.04156799986958504,0.040768000110983846,0.040591999888420105,0.0004077964139768563,7168,256,8,2048,1,2560
0.04387199878692627,0.06111999973654747,0.04619200006127357,0.044735999777913094,0.0049970691352563285,0.03187200054526329,0.03340800106525421,0.03249920010566711,0.03232000023126602,0.0005333934461560536,0.006399999838322401,0.007360000163316727,0.006758399959653616,0.006751999957486987,0.0002829060947155771,0.05507199838757515,0.06272000074386597,0.05655359998345375,0.05599999986588955,0.0020997003145125457,0.3200640082359314,0.32444798946380615,0.3210079997777939,0.3206560015678406,0.00117446652579154,6.519711971282959,6.568384170532227,6.550604820251465,6.556672096252441,0.016289413432513365,0.4925439953804016,0.49481600522994995,0.4937727987766266,0.4936800003051758,0.0007194257743972102,0.40377599000930786,0.40649598836898804,0.4053504019975662,0.40544000267982483,0.0008161954435916216,0.039872001856565475,0.0414079986512661,0.040262399986386296,0.04001599922776222,0.0005123595077738542,7168,256,8,2048,1,2528
0.04303999990224838,0.060447998344898224,0.045670400559902194,0.04416000097990036,0.004974055235334816,0.03206399828195572,0.03407999873161316,0.03264319971203804,0.032576000317931175,0.0005513758788325121,0.006688000168651342,0.0074880002066493034,0.006870400020852685,0.0068159999791532755,0.0002165859120694033,0.0549440011382103,0.0615679994225502,0.05573119968175888,0.05508799850940704,0.001948282248698514,0.31596800684928894,0.3210560083389282,0.3169535994529724,0.3166400045156479,0.0014074791913166224,6.4863362312316895,6.5261759757995605,6.506963205337525,6.508015871047974,0.012654580188393558,0.48611199855804443,0.4896320104598999,0.4884895980358124,0.488864004611969,0.001093918691264368,0.4034239947795868,0.40595200657844543,0.40465600192546847,0.40457600355148315,0.0008628460546011817,0.03936000168323517,0.04121600091457367,0.040281600505113604,0.040591999888420105,0.0006372423378893626,7168,256,8,2048,1,2496
0.042847998440265656,0.06063999980688095,0.04579199999570847,0.04439999908208847,0.005000853675687906,0.03187200054526329,0.03276799991726875,0.03234240040183067,0.0323840007185936,0.000278620413390035,0.006399999838322401,0.007071999832987785,0.006742399930953979,0.006736000068485737,0.00021180520788102188,0.05395200103521347,0.0607680007815361,0.05519040040671826,0.05484800040721893,0.0019042044589701482,0.31222400069236755,0.3170880079269409,0.3130111962556839,0.31255999207496643,0.0013757209036706953,6.436831951141357,6.508096218109131,6.473984050750732,6.470992088317871,0.01813938571037651,0.48153600096702576,0.4830079972743988,0.4821407973766327,0.48212799429893494,0.0004519690809726613,0.401856005191803,0.4049600064754486,0.4033920019865036,0.40352000296115875,0.0009676501897216635,0.03884800150990486,0.04041599854826927,0.03937920033931732,0.03921600058674812,0.0005174113662437319,7168,256,8,2048,1,2464
0.04310400038957596,0.05910399928689003,0.04526720009744167,0.043935999274253845,0.0046358091459428085,0.0318400003015995,0.033440001308918,0.032396800071001056,0.03227199986577034,0.00042312673671779133,0.006688000168651342,0.007071999832987785,0.006825600005686283,0.006768000079318881,0.00012723761932455617,0.05475199967622757,0.06070400029420853,0.055776000022888184,0.055215999484062195,0.0016833338701810155,0.30748799443244934,0.3118079900741577,0.30888319611549375,0.30881600081920624,0.0010769499284645676,6.534751892089844,6.569632053375244,6.548406410217285,6.549184083938599,0.011276068955856627,0.47539201378822327,0.4782400131225586,0.4764959990978241,0.4765760004520416,0.0007225576177973202,0.4046719968318939,0.41091200709342957,0.4081472009420395,0.40827199816703796,0.0019359483903683475,0.03836800158023834,0.04025600105524063,0.03904320076107979,0.0388799998909235,0.000650544830689161,7168,256,8,2048,1,2432
0.043136000633239746,0.059776000678539276,0.045312000438570976,0.04342399910092354,0.004863368392151298,0.031647998839616776,0.03359999880194664,0.03233919963240624,0.032207999378442764,0.0005062069212529959,0.006432000081986189,0.007040000054985285,0.006668799975886941,0.006591999903321266,0.00019736500059183636,0.05353600159287453,0.06249599903821945,0.055027199909090996,0.054255999624729156,0.0025286557979087546,0.30396801233291626,0.3120959997177124,0.30535040199756625,0.3046559989452362,0.0022642246762006207,6.353119850158691,6.3755202293396,6.362851238250732,6.362048149108887,0.008527132554172468,0.46854400634765625,0.47071999311447144,0.46990079879760743,0.4700479954481125,0.0006936238364707501,0.39107200503349304,0.3935360014438629,0.3919264018535614,0.3916799873113632,0.0008034566687840757,0.038047999143600464,0.03964800015091896,0.03868800029158592,0.038656000047922134,0.0004861473999255001,7168,256,8,2048,1,2400
0.0427200011909008,0.060256000608205795,0.04569920003414154,0.04412800073623657,0.004962341699685579,0.03331200033426285,0.03526400029659271,0.033798399940133096,0.033663999289274216,0.000545278522107747,0.0066559999249875546,0.0072639998979866505,0.006848000036552548,0.006784000201150775,0.00018382596154135176,0.05315199866890907,0.06003199890255928,0.05394239947199821,0.05326399952173233,0.002031687373105717,0.29980799555778503,0.3084479868412018,0.30125120282173157,0.3006879985332489,0.00242087262605238,6.309375762939453,6.3388800621032715,6.324089574813843,6.32256007194519,0.00918091407701088,0.4633600115776062,0.46556800603866577,0.4644960045814514,0.46457600593566895,0.0007317103883873674,0.38758400082588196,0.39392000436782837,0.3900288015604019,0.3895680010318756,0.002075920240639879,0.03763199970126152,0.03868800029158592,0.0380767997354269,0.037967998534440994,0.00036385825925563004,7168,256,8,2048,1,2368
0.042208001017570496,0.05814399942755699,0.04488000012934208,0.0435199998319149,0.004473807009852649,0.03315199911594391,0.03516799956560135,0.03387519977986812,0.033743999898433685,0.0005485365753122803,0.006335999816656113,0.0072639998979866505,0.006745599955320358,0.006800000090152025,0.0002850695534751211,0.052352000027894974,0.060736000537872314,0.05364800021052361,0.053008001297712326,0.0023880771541897584,0.29628801345825195,0.30294400453567505,0.29719040393829343,0.2964320033788681,0.0019408364875715429,6.294976234436035,6.336287975311279,6.311932802200317,6.308703899383545,0.0124312768567162,0.457504004240036,0.4585919976234436,0.4580127984285355,0.4580319970846176,0.00030203611656624146,0.38841599225997925,0.39132800698280334,0.38977919816970824,0.38971200585365295,0.0009341798855490518,0.037087999284267426,0.03868800029158592,0.03785600028932094,0.03771200031042099,0.0006251068176254879,7168,256,8,2048,1,2336
0.04211200028657913,0.05830400064587593,0.04472320005297661,0.04310400038957596,0.004628846407856708,0.03299200162291527,0.03510399907827377,0.03367679975926876,0.033503999933600426,0.000654898579467453,0.006560000125318766,0.0071680000983178616,0.006847999943420291,0.00686399987898767,0.00014310833653231712,0.05318399891257286,0.059967998415231705,0.05418559983372688,0.05342400074005127,0.0019623094521154473,0.2917439937591553,0.2982720136642456,0.2929120033979416,0.2924320101737976,0.0018198585843658074,6.340576171875,6.374783992767334,6.360224008560181,6.361135959625244,0.01132243509499863,0.45161598920822144,0.45369601249694824,0.4526176005601883,0.4525440037250519,0.0007339218775490732,0.39206400513648987,0.3961920142173767,0.39384000301361083,0.39375999569892883,0.001441014791879087,0.036288000643253326,0.03872000053524971,0.03733120001852512,0.03713599964976311,0.0007349138481551658,7168,256,8,2048,1,2304
0.04195199906826019,0.06108799949288368,0.04466239996254444,0.04279999993741512,0.005522907902559441,0.033344000577926636,0.036639999598264694,0.0340575996786356,0.033695999532938004,0.0009381021938498338,0.006335999816656113,0.007296000141650438,0.006783999921754003,0.006783999968320131,0.0002782344580961909,0.05206400156021118,0.06015999987721443,0.053292800486087796,0.05252799950540066,0.0023241868546270282,0.28806400299072266,0.2964479923248291,0.2892832010984421,0.28862400352954865,0.002400485909720279,6.280928134918213,6.328512191772461,6.302828788757324,6.303247928619385,0.012219043701573444,0.44604799151420593,0.44739198684692383,0.4465151995420456,0.446383997797966,0.0004007539943255343,0.3874239921569824,0.3917439877986908,0.3890207976102829,0.3890080004930496,0.0013105489693340875,0.036448001861572266,0.03798399865627289,0.037139199674129486,0.03683199919760227,0.000613899616330128,7168,256,8,2048,1,2272
0.041280001401901245,0.05843200162053108,0.04411200061440468,0.04275199957191944,0.004828634944899806,0.03235200047492981,0.0342399999499321,0.033206399902701376,0.03319999948143959,0.0006162059283358591,0.0066559999249875546,0.00723200011998415,0.006854399992153049,0.00684799998998642,0.00015728906761179574,0.05145600065588951,0.05830400064587593,0.0523743998259306,0.051711998879909515,0.0019865302242069787,0.2842879891395569,0.2930240035057068,0.28541440069675444,0.2845759987831116,0.002542170594316637,6.239039897918701,6.300735950469971,6.26276478767395,6.2565600872039795,0.01814086659942836,0.4394559860229492,0.442656010389328,0.441184002161026,0.44099201261997223,0.0010421417370670718,0.3853119909763336,0.3916800022125244,0.38799680173397066,0.38809600472450256,0.0016465215367916907,0.03577600046992302,0.03759999945759773,0.03673919998109341,0.03697600029408932,0.0007228673923046162,7168,256,8,2048,1,2240
0.0414079986512661,0.058848001062870026,0.04408639967441559,0.04251199960708618,0.00495343203688544,0.032575998455286026,0.03455999866127968,0.03346559926867485,0.033423999324440956,0.0006281792048540357,0.006271999794989824,0.006976000033318996,0.00667519997805357,0.006736000068485737,0.0002222560660030371,0.0506879985332489,0.058848001062870026,0.05204479992389679,0.05153600126504898,0.0022920672824445804,0.2800000011920929,0.28940799832344055,0.281183996796608,0.280239999294281,0.0027566102555796144,6.226367950439453,6.254335880279541,6.238441610336304,6.237776041030884,0.01010865600419098,0.43401598930358887,0.43584001064300537,0.43493119776248934,0.43489599227905273,0.0004845034170484485,0.3863680064678192,0.3899199962615967,0.3879680007696152,0.387935996055603,0.0011117390198725815,0.03548799827694893,0.037151999771595,0.03605119995772839,0.035760000348091125,0.0005988709663755522,7168,256,8,2048,1,2208
0.04131200164556503,0.05753599852323532,0.04368640035390854,0.04225600138306618,0.004639774233603847,0.032575998455286026,0.03593600168824196,0.0335039995610714,0.033215999603271484,0.0009423450092745394,0.006496000103652477,0.006976000033318996,0.006739200046285987,0.006719999946653843,0.00013209449767877045,0.05113599821925163,0.059328000992536545,0.0523327998816967,0.05150400102138519,0.0023645036929187445,0.2754879891872406,0.2845120131969452,0.27722560465335844,0.2765920013189316,0.002455095900045929,6.27507209777832,6.350336074829102,6.295094442367554,6.289952039718628,0.020432535877429107,0.42745599150657654,0.43081599473953247,0.4289664000272751,0.42897599935531616,0.0009404732931753556,0.3898240029811859,0.39555200934410095,0.3919648051261902,0.39208000898361206,0.0015829805817595593,0.03465599939227104,0.0360959991812706,0.035190399736166,0.03510399907827377,0.0003829449898607471,7168,256,8,2048,1,2176
0.04064000025391579,0.05881600081920624,0.04355519972741604,0.04158399999141693,0.005178099741693361,0.03219199925661087,0.04054399952292442,0.033833599835634234,0.03319999948143959,0.0023036465118075103,0.006399999838322401,0.006943999789655209,0.006627199985086918,0.00662399991415441,0.00017785213231694353,0.050335999578237534,0.058559998869895935,0.05170239992439747,0.05097599886357784,0.0023314384404592155,0.27161601185798645,0.28307199478149414,0.273376002907753,0.27246400713920593,0.003250794383517063,6.0838398933410645,6.14521598815918,6.113526439666748,6.116016149520874,0.015593408642224024,0.4219520092010498,0.4240640103816986,0.42290880382061,0.4228159934282303,0.0005767918728232507,0.37382400035858154,0.37801599502563477,0.37562559843063353,0.37590399384498596,0.0011284722764518143,0.034432001411914825,0.03612799942493439,0.03484480008482933,0.034671999514102936,0.0004898089607271533,7168,256,8,2048,1,2144
0.04057599976658821,0.05718399956822395,0.04272320009768009,0.04118400067090988,0.004832793401781236,0.031647998839616776,0.036031998693943024,0.03299200013279915,0.03275199979543686,0.0011519109478637028,0.006560000125318766,0.007071999832987785,0.00678400001488626,0.006800000090152025,0.0001527977819327539,0.04956800118088722,0.05769599974155426,0.05063680000603199,0.04983999952673912,0.0023586061838870836,0.26787200570106506,0.2773759961128235,0.26922240257263186,0.26843200623989105,0.0027277724135132027,6.05017614364624,6.096479892730713,6.069641590118408,6.065360069274902,0.01561844367205087,0.41577601432800293,0.4184960126876831,0.4175039976835251,0.41756799817085266,0.0007066111539031453,0.3715200126171112,0.37641599774360657,0.3735264003276825,0.37350399792194366,0.0014967683376160249,0.034015998244285583,0.036288000643253326,0.03508159965276718,0.03518399968743324,0.0007502009860706584,7168,256,8,2048,1,2112
0.03977600112557411,0.05657599866390228,0.04203200004994869,0.04054400138556957,0.004867940063048875,0.03155200183391571,0.037151999771595,0.03322560079395771,0.03296000137925148,0.0014508422959241538,0.006175999995321035,0.006912000011652708,0.0065408000256866215,0.006576000014320016,0.00024294726902178326,0.04915200173854828,0.05843200162053108,0.05054080039262772,0.04983999952673912,0.002655313975912267,0.2640959918498993,0.2760320007801056,0.265667200088501,0.2646079957485199,0.0034591235157967215,6.049759864807129,6.083040237426758,6.064675188064575,6.062608003616333,0.012078733885892123,0.40992000699043274,0.4116159975528717,0.41083199977874757,0.41100800037384033,0.0005378001788807223,0.3718720078468323,0.37596800923347473,0.3733248025178909,0.3729120045900345,0.0014021864399218005,0.03363199904561043,0.03532800078392029,0.034400000050663945,0.03432000055909157,0.0006980112333441514,7168,256,8,2048,1,2080
0.03903999924659729,0.05615999922156334,0.04135679975152016,0.039503999054431915,0.0049782619036047885,0.03167999908328056,0.03654399886727333,0.03269120007753372,0.032336000353097916,0.0013122493937303562,0.006591999903321266,0.006912000011652708,0.006745600048452616,0.006752000190317631,0.0001115878427189119,0.04956800118088722,0.058848001062870026,0.050761600583791734,0.049936000257730484,0.0027011887714649286,0.2593599855899811,0.27190399169921875,0.2612799942493439,0.26027199625968933,0.0035703735321605486,5.578752040863037,5.606751918792725,5.592911958694458,5.592544078826904,0.007665693235424757,0.40460801124572754,0.40617600083351135,0.4052319973707199,0.4050399959087372,0.0005276104154536159,0.3105280101299286,0.31302401423454285,0.31132479906082156,0.3109920024871826,0.0007859878645823333,0.033055998384952545,0.03494400158524513,0.033897599577903746,0.03372799977660179,0.0006369612769286711,7168,256,8,2048,1,2048
0.03855999931693077,0.05830400064587593,0.04128639996051788,0.03940799832344055,0.005684623482112834,0.03142400085926056,0.03619199991226196,0.0329087994992733,0.032655999064445496,0.001204424959837829,0.006271999794989824,0.00684799998998642,0.006591999996453523,0.00660800002515316,0.00016689164700064188,0.048928000032901764,0.058079998940229416,0.050332799553871155,0.0494879987090826,0.002612793487848017,0.260127991437912,0.2727360129356384,0.26169600188732145,0.2604160010814667,0.0036887587959442128,5.562016010284424,5.600863933563232,5.585177612304688,5.590336084365845,0.01354915301317366,0.40384000539779663,0.40537598729133606,0.40475199818611146,0.4047199934720993,0.0005138445738335638,0.3110719919204712,0.3134079873561859,0.3121695965528488,0.3120799958705902,0.0006744404235466861,0.03324799984693527,0.0352960005402565,0.03434560000896454,0.03460799902677536,0.0007915133221962613,7168,256,8,2048,1,2048
0.039103999733924866,0.055456001311540604,0.041328000277280806,0.0399360004812479,0.00473520570418063,0.031072000041604042,0.03455999866127968,0.03268479984253645,0.03267199918627739,0.0008727494269872529,0.0066559999249875546,0.0071680000983178616,0.0068576000165194275,0.006816000211983919,0.00015148542087796294,0.04944000020623207,0.057472001761198044,0.050460799410939214,0.04972799867391586,0.002339086942496431,0.25753599405288696,0.2691200077533722,0.25928319692611695,0.25833600759506226,0.003294238386394268,5.538976192474365,5.577119827270508,5.557567977905274,5.553983926773071,0.012994438661662434,0.4002879858016968,0.40323200821876526,0.40203520059585574,0.4023360013961792,0.0009012684019862168,0.3049280047416687,0.3081600069999695,0.30610879957675935,0.3059200048446655,0.0009637771995087297,0.032575998455286026,0.035679999738931656,0.03344639912247658,0.03310399875044823,0.0009933206929186773,7168,256,8,2048,1,2032
0.03843199834227562,0.05766399949789047,0.041152000054717065,0.039503999054431915,0.005521590357727036,0.031007999554276466,0.03731200098991394,0.03256319984793663,0.032255999743938446,0.001719576830773727,0.006240000016987324,0.006943999789655209,0.006598399998620152,0.006656000157818198,0.0002535078356109019,0.04864000156521797,0.05782400071620941,0.05025599934160709,0.04966399818658829,0.0025499506190838493,0.2556160092353821,0.27001601457595825,0.25772479772567747,0.256400004029274,0.004108821404915427,5.524223804473877,5.557504177093506,5.540214347839355,5.54095983505249,0.009530639135509267,0.39817601442337036,0.4002560079097748,0.39898560047149656,0.3988160043954849,0.0006295225598923331,0.3055360019207001,0.3078719973564148,0.30646719932556155,0.30636800825595856,0.0007932436471672119,0.032416000962257385,0.033984001725912094,0.03311999998986721,0.03303999826312065,0.0005451284564079544,7168,256,8,2048,1,2016
0.03852799907326698,0.05663999915122986,0.04076160006225109,0.039023999124765396,0.005304279418750288,0.031231999397277832,0.035999998450279236,0.03258880004286766,0.032096000388264656,0.001283530662273381,0.006463999859988689,0.006816000211983919,0.0066304000094532965,0.006624000146985054,0.00011158785874341581,0.04864000156521797,0.05644800141453743,0.04999680034816265,0.04942400008440018,0.002185541736498699,0.25382399559020996,0.265855997800827,0.2555679976940155,0.2545599937438965,0.00344246984766381,5.505856037139893,5.5797119140625,5.530323171615601,5.527440071105957,0.019365475014626817,0.3947199881076813,0.39692801237106323,0.3962431997060776,0.39638400077819824,0.0006730981861377207,0.3044799864292145,0.3070720136165619,0.30544000267982485,0.3052159994840622,0.0008044691466504656,0.03203200176358223,0.03392000123858452,0.03280320018529892,0.03259199857711792,0.0006105966221325291,7168,256,8,2048,1,2000
0.038176000118255615,0.05632000043988228,0.040633599832654,0.03872000053524971,0.005283369796480564,0.03081599995493889,0.036639999598264694,0.03232640027999878,0.031936001032590866,0.0015146379043723707,0.006175999995321035,0.007007999811321497,0.006537600001320243,0.0065280001144856215,0.00022944243329235708,0.048608001321554184,0.057792000472545624,0.0499072004109621,0.04896000027656555,0.002652303996455448,0.2515519857406616,0.26553601026535034,0.25360319912433626,0.25248000025749207,0.00399727511318515,5.488895893096924,5.5265278816223145,5.50645751953125,5.505199909210205,0.013103198372453634,0.3924480080604553,0.394432008266449,0.39313919842243195,0.3929920047521591,0.0005385518324796154,0.3049919903278351,0.30720001459121704,0.3057663947343826,0.30558399856090546,0.0006222875956896533,0.03203200176358223,0.0342399999499321,0.032735999673604965,0.03243199922144413,0.0007239360365185034,7168,256,8,2048,1,1984
0.038176000118255615,0.055456001311540604,0.04040959961712361,0.038943998515605927,0.005025565642771018,0.030592000111937523,0.03590400144457817,0.03190720081329346,0.031808000057935715,0.0014423060878094474,0.006527999881654978,0.00684799998998642,0.006700800079852342,0.006688000168651342,0.00010038012356279327,0.04732799902558327,0.056063998490571976,0.04889279939234257,0.048207998275756836,0.0024061124409720832,0.24969600141048431,0.2629440128803253,0.2514048025012016,0.2502399981021881,0.0038579404574880156,5.4687042236328125,5.515456199645996,5.488038492202759,5.487040042877197,0.014007813097365896,0.3888320028781891,0.39289599657058716,0.3907391995191574,0.39079999923706055,0.0012054471371558226,0.30243200063705444,0.30511999130249023,0.3038047969341278,0.3039039969444275,0.000758806400278184,0.031968001276254654,0.03283200040459633,0.0324255995452404,0.032447999343276024,0.00031841220834900543,7168,256,8,2048,1,1968
0.03766399994492531,0.054687999188899994,0.04020479954779148,0.03859199956059456,0.004864740828745517,0.03017600066959858,0.03641600161790848,0.03184640016406774,0.03158400021493435,0.0016512002752620493,0.006175999995321035,0.00684799998998642,0.006585600040853024,0.006687999935820699,0.00025066442018719965,0.04732799902558327,0.05648000165820122,0.048684800416231154,0.04790399968624115,0.0026104708763060648,0.24755200743675232,0.26310399174690247,0.2496480017900467,0.24825600534677505,0.0044961333265507416,5.474944114685059,5.5265278816223145,5.491593551635742,5.488847970962524,0.01481289209711726,0.3859519958496094,0.38812801241874695,0.3873088002204895,0.38739199936389923,0.0006805122773892475,0.30374398827552795,0.3052479922771454,0.30423679649829866,0.3041120022535324,0.0004966089643862283,0.03174399957060814,0.03376000002026558,0.03250559978187084,0.03223999962210655,0.0006542102301260289,7168,256,8,2048,1,1952
0.03763199970126152,0.05526399984955788,0.039907199516892436,0.038095999509096146,0.005140328757701546,0.030432000756263733,0.03587200120091438,0.031504000350832936,0.031055999919772148,0.0015294029153564098,0.006560000125318766,0.007648000027984381,0.006742400024086237,0.00660800002515316,0.00031224195555192095,0.047200001776218414,0.060447998344898224,0.049225599691271785,0.0481759998947382,0.0037566700102417347,0.24537600576877594,0.2616319954395294,0.24761920124292375,0.24606399983167648,0.004699848024073535,5.468768119812012,5.520639896392822,5.4920703887939455,5.488287925720215,0.01740738517580834,0.38233599066734314,0.38572800159454346,0.38449919521808623,0.3848159909248352,0.0011089015533311088,0.30140799283981323,0.3044799864292145,0.30272639989852906,0.30236800014972687,0.0008472189179511203,0.031072000041604042,0.032416000962257385,0.031628800183534624,0.03153599984943867,0.00046266325220285575,7168,256,8,2048,1,1936
0.03711999952793121,0.05471999943256378,0.0398303996771574,0.038095999509096146,0.00502516257877228,0.023871999233961105,0.030527999624609947,0.025065599754452706,0.024416000582277775,0.0018681012361073924,0.006240000016987324,0.008608000352978706,0.006707199988886714,0.006544000003486872,0.000654116453439605,0.047168001532554626,0.05532800033688545,0.04847039990127087,0.04769599996507168,0.0023194174036918463,0.2439039945602417,0.25760000944137573,0.24543039947748185,0.24401599913835526,0.004060727769983248,5.526495933532715,5.671584129333496,5.564550447463989,5.549423933029175,0.0409734880936293,0.37993600964546204,0.38284799456596375,0.381811198592186,0.3819199949502945,0.0007800614607589581,0.3086400032043457,0.31276801228523254,0.3099712014198303,0.3097279965877533,0.0010591204295649608,0.030400000512599945,0.031968001276254654,0.03087679985910654,0.030751999467611313,0.00043086104998018714,7168,256,8,2048,1,1920
0.036959998309612274,0.05471999943256378,0.03950400017201901,0.03792000003159046,0.005092973502646961,0.023552000522613525,0.031231999397277832,0.025017599761486053,0.0244159996509552,0.0021310076832764804,0.006591999903321266,0.008511999621987343,0.0069119999650865795,0.006752000190317631,0.0005415473041781441,0.04707200080156326,0.057023998349905014,0.04877759963274002,0.04806400090456009,0.0027732403845570756,0.24156799912452698,0.25462400913238525,0.24332480132579803,0.2420639991760254,0.0037750657131025334,5.366335868835449,5.420415878295898,5.390675210952759,5.38755202293396,0.01494769828458473,0.3778879940509796,0.380511999130249,0.3793567955493927,0.37934400141239166,0.0008137674041702051,0.29100799560546875,0.2937600016593933,0.2925503969192505,0.292495995759964,0.0008183254841091605,0.029920000582933426,0.030880000442266464,0.030364800058305264,0.030352000147104263,0.00031072970732883107,7168,256,8,2048,1,1904
0.036448001861572266,0.054048001766204834,0.03884479999542236,0.03710399940609932,0.005094566346148673,0.023871999233961105,0.03152000159025192,0.02536639999598265,0.024927999824285507,0.00211001419192446,0.006304000038653612,0.009119999594986439,0.0068159999791532755,0.00660800002515316,0.000791118609649412,0.0469760000705719,0.05558399856090546,0.048447999730706216,0.04785599932074547,0.0024197581682217197,0.23958399891853333,0.25596800446510315,0.24165439903736113,0.24009599536657333,0.004779778959647714,5.342432022094727,5.383584022521973,5.364438390731811,5.364943981170654,0.011506081374512611,0.3745279908180237,0.37619200348854065,0.37538559436798097,0.3755359947681427,0.0005680875561466582,0.29228800535202026,0.2956160008907318,0.2937439948320389,0.29391999542713165,0.001130578881347783,0.029791999608278275,0.03190400078892708,0.030643199943006037,0.03033600002527237,0.0007673597179204576,7168,256,8,2048,1,1888
0.036479998379945755,0.05347200110554695,0.038710400462150574,0.036896001547575,0.004941261318037651,0.023423999547958374,0.03283200040459633,0.025529600121080874,0.024767999537289143,0.0025600321949872337,0.006496000103652477,0.009759999811649323,0.006982399988919497,0.006640000035986304,0.0009331497927849467,0.0469760000705719,0.056063998490571976,0.048483199626207354,0.047759998589754105,0.002547748335294462,0.2375040054321289,0.25417599081993103,0.2396576002240181,0.23817600309848785,0.004852974945293134,5.318431854248047,5.381120204925537,5.358172750473022,5.361471891403198,0.018767099303913216,0.3710399866104126,0.373663991689682,0.3726943999528885,0.3728960007429123,0.0007742483732670546,0.29120001196861267,0.2998720109462738,0.2929824024438858,0.29201599955558777,0.002456054723586797,0.029152000322937965,0.03139200061559677,0.03006400018930435,0.029904000461101532,0.0006110661491717848,7168,256,8,2048,1,1872
0.03680000081658363,0.05375999957323074,0.039036800339818004,0.037296000868082047,0.004930065802821504,0.023296000435948372,0.02969600073993206,0.024668800085783003,0.024320000782608986,0.0017263668377280003,0.006271999794989824,0.010208000428974628,0.006889599934220314,0.006559999892488122,0.0011217405352330657,0.04684799909591675,0.055135998874902725,0.048240000009536745,0.047519998624920845,0.0023378947660308317,0.2356480062007904,0.2500480115413666,0.23756480365991592,0.23625600337982178,0.004173628278325374,5.339424133300781,5.371903896331787,5.3547967910766605,5.3559041023254395,0.011564261559385768,0.3683199882507324,0.37484800815582275,0.36977919936180115,0.36907200515270233,0.0019027631186811214,0.29017600417137146,0.29311999678611755,0.29184640347957613,0.29201599955558777,0.0009438372453511852,0.02924799919128418,0.0315839983522892,0.029903999902307986,0.02964800037443638,0.0006979002950833817,7168,256,8,2048,1,1856
