batch_id,replica_id,stage_id,enable_prefetch,layer_index,attention_compute_time,mlp_compute_time,kv_cache_load_time,weight_load_time,tensor_parallel_comm_time,expert_parallel_comm_time,prefetch_overlap_savings,is_moe_layer,num_active_experts,routing_time,compute_time,io_time,comm_time,effective_io_time,total_time,start_time,end_time
1,0,0,True,60,0.22240811766712312,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7167126267274521,0.0,0.3073557830058833,0.0,1.0240684097333355,2.1638443133273357,2.164868381737069
2,0,0,True,0,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1655798857370687,2.1666105773134685
2,0,0,True,1,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1666105773134685,2.1676412688898687
2,0,0,True,2,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1676412688898687,2.1686719604662685
2,0,0,True,3,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1686719604662685,2.1697026520426688
2,0,0,True,4,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1697026520426688,2.1707333436190686
2,0,0,True,5,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1707333436190686,2.171764035195469
2,0,0,True,6,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.171764035195469,2.1727947267718686
2,0,0,True,7,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1727947267718686,2.173825418348269
2,0,0,True,8,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.173825418348269,2.1748561099246686
2,0,0,True,9,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1748561099246686,2.175886801501069
2,0,0,True,10,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.175886801501069,2.1769174930774686
2,0,0,True,11,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1769174930774686,2.177948184653869
2,0,0,True,12,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.177948184653869,2.1789788762302686
2,0,0,True,13,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1789788762302686,2.180009567806669
2,0,0,True,14,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.180009567806669,2.1810402593830687
2,0,0,True,15,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1810402593830687,2.182070950959469
2,0,0,True,16,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.182070950959469,2.1831016425358687
2,0,0,True,17,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1831016425358687,2.184132334112269
2,0,0,True,18,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.184132334112269,2.1851630256886687
2,0,0,True,19,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1851630256886687,2.186193717265069
2,0,0,True,20,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.186193717265069,2.1872244088414687
2,0,0,True,21,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1872244088414687,2.188255100417869
2,0,0,True,22,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.188255100417869,2.1892857919942688
2,0,0,True,23,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1892857919942688,2.190316483570669
2,0,0,True,24,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.190316483570669,2.191347175147069
2,0,0,True,25,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.191347175147069,2.1923778667234686
2,0,0,True,26,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1923778667234686,2.193408558299869
2,0,0,True,27,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.193408558299869,2.1944392498762686
2,0,0,True,28,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1944392498762686,2.195469941452669
2,0,0,True,29,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.195469941452669,2.1965006330290686
2,0,0,True,30,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1965006330290686,2.197531324605469
2,0,0,True,31,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.197531324605469,2.1985620161818686
2,0,0,True,32,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.1985620161818686,2.199592707758269
2,0,0,True,33,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.199592707758269,2.2006233993346687
2,0,0,True,34,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2006233993346687,2.201654090911069
2,0,0,True,35,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.201654090911069,2.2026847824874687
2,0,0,True,36,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2026847824874687,2.203715474063869
2,0,0,True,37,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.203715474063869,2.2047461656402687
2,0,0,True,38,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2047461656402687,2.205776857216669
2,0,0,True,39,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.205776857216669,2.2068075487930687
2,0,0,True,40,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2068075487930687,2.207838240369469
2,0,0,True,41,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.207838240369469,2.2088689319458688
2,0,0,True,42,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2088689319458688,2.209899623522269
2,0,0,True,43,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.209899623522269,2.2109303150986688
2,0,0,True,44,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2109303150986688,2.211961006675069
2,0,0,True,45,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.211961006675069,2.212991698251469
2,0,0,True,46,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.212991698251469,2.214022389827869
2,0,0,True,47,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.214022389827869,2.215053081404269
2,0,0,True,48,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.215053081404269,2.216083772980669
2,0,0,True,49,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.216083772980669,2.217114464557069
2,0,0,True,50,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.217114464557069,2.2181451561334686
2,0,0,True,51,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2181451561334686,2.219175847709869
2,0,0,True,52,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.219175847709869,2.2202065392862687
2,0,0,True,53,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2202065392862687,2.221237230862669
2,0,0,True,54,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.221237230862669,2.2222679224390687
2,0,0,True,55,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2222679224390687,2.223298614015469
2,0,0,True,56,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.223298614015469,2.2243293055918687
2,0,0,True,57,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2243293055918687,2.225359997168269
2,0,0,True,58,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.225359997168269,2.2263906887446687
2,0,0,True,59,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.2263906887446687,2.227421380321069
2,0,0,True,60,0.2290312843337892,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7233357933941181,0.0,0.3073557830058833,0.0,1.0306915764000015,2.227421380321069,2.2284520718974687
3,0,0,True,0,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2291635758974686,2.230204883473869
3,0,0,True,1,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.230204883473869,2.2312461910502686
3,0,0,True,2,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2312461910502686,2.2322874986266688
3,0,0,True,3,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2322874986266688,2.2333288062030685
3,0,0,True,4,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2333288062030685,2.2343701137794687
3,0,0,True,5,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2343701137794687,2.2354114213558685
3,0,0,True,6,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2354114213558685,2.2364527289322687
3,0,0,True,7,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2364527289322687,2.2374940365086684
3,0,0,True,8,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2374940365086684,2.2385353440850686
3,0,0,True,9,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2385353440850686,2.239576651661469
3,0,0,True,10,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.239576651661469,2.2406179592378686
3,0,0,True,11,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2406179592378686,2.2416592668142687
3,0,0,True,12,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2416592668142687,2.2427005743906685
3,0,0,True,13,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2427005743906685,2.2437418819670687
3,0,0,True,14,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2437418819670687,2.2447831895434684
3,0,0,True,15,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2447831895434684,2.2458244971198686
3,0,0,True,16,0.23964728433378954,0.4943045090603289,0.0,0.0,0.3073557830058833,0.0,0.0,False,0,0.0,0.7339517933941184,0.0,0.3073557830058833,0.0,1.0413075764000017,2.2458244971198686,2.246865804696269
